Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Visby D;78390;2.0

Parameternamn;Beskrivning;Enhet
Nederbördsmängd;summa, 1 gång per månad;mm

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1887-12-01 06:00:01;1888-01-01 06:00:00;1887-12;76.0;G
1888-01-01 06:00:01;1888-02-01 06:00:00;1888-01;23.0;G
1888-02-01 06:00:01;1888-03-01 06:00:00;1888-02;46.0;G
1888-03-01 06:00:01;1888-04-01 06:00:00;1888-03;47.0;G
1888-04-01 06:00:01;1888-05-01 06:00:00;1888-04;30.0;G
1888-05-01 06:00:01;1888-06-01 06:00:00;1888-05;31.0;G
1888-06-01 06:00:01;1888-07-01 06:00:00;1888-06;20.0;G
1888-07-01 06:00:01;1888-08-01 06:00:00;1888-07;78.0;G
1888-08-01 06:00:01;1888-09-01 06:00:00;1888-08;27.0;G
1888-09-01 06:00:01;1888-10-01 06:00:00;1888-09;48.0;G
1888-10-01 06:00:01;1888-11-01 06:00:00;1888-10;60.0;G
1888-11-01 06:00:01;1888-12-01 06:00:00;1888-11;21.0;G
1888-12-01 06:00:01;1889-01-01 06:00:00;1888-12;30.0;G
1889-01-01 06:00:01;1889-02-01 06:00:00;1889-01;24.0;G
1889-02-01 06:00:01;1889-03-01 06:00:00;1889-02;94.0;G
1889-03-01 06:00:01;1889-04-01 06:00:00;1889-03;30.0;G
1889-04-01 06:00:01;1889-05-01 06:00:00;1889-04;29.0;G
1889-05-01 06:00:01;1889-06-01 06:00:00;1889-05;8.0;G
1889-06-01 06:00:01;1889-07-01 06:00:00;1889-06;39.0;G
1889-07-01 06:00:01;1889-08-01 06:00:00;1889-07;149.0;G
1889-08-01 06:00:01;1889-09-01 06:00:00;1889-08;85.0;G
1889-09-01 06:00:01;1889-10-01 06:00:00;1889-09;42.0;G
1889-10-01 06:00:01;1889-11-01 06:00:00;1889-10;54.0;G
1889-11-01 06:00:01;1889-12-01 06:00:00;1889-11;45.0;G
1889-12-01 06:00:01;1890-01-01 06:00:00;1889-12;33.0;G
1890-01-01 06:00:01;1890-02-01 06:00:00;1890-01;35.0;G
1890-02-01 06:00:01;1890-03-01 06:00:00;1890-02;9.0;G
1890-03-01 06:00:01;1890-04-01 06:00:00;1890-03;31.0;G
1890-04-01 06:00:01;1890-05-01 06:00:00;1890-04;63.0;G
1890-05-01 06:00:01;1890-06-01 06:00:00;1890-05;27.0;G
1890-06-01 06:00:01;1890-07-01 06:00:00;1890-06;21.0;G
1890-07-01 06:00:01;1890-08-01 06:00:00;1890-07;38.0;G
1890-08-01 06:00:01;1890-09-01 06:00:00;1890-08;107.0;G
1890-09-01 06:00:01;1890-10-01 06:00:00;1890-09;17.0;G
1890-10-01 06:00:01;1890-11-01 06:00:00;1890-10;107.0;G
1890-11-01 06:00:01;1890-12-01 06:00:00;1890-11;87.0;G
1890-12-01 06:00:01;1891-01-01 06:00:00;1890-12;22.0;G
1891-01-01 06:00:01;1891-02-01 06:00:00;1891-01;55.0;G
1891-02-01 06:00:01;1891-03-01 06:00:00;1891-02;3.0;G
1891-03-01 06:00:01;1891-04-01 06:00:00;1891-03;27.0;G
1891-04-01 06:00:01;1891-05-01 06:00:00;1891-04;32.0;G
1891-05-01 06:00:01;1891-06-01 06:00:00;1891-05;21.0;G
1891-06-01 06:00:01;1891-07-01 06:00:00;1891-06;33.0;G
1891-07-01 06:00:01;1891-08-01 06:00:00;1891-07;43.0;G
1891-08-01 06:00:01;1891-09-01 06:00:00;1891-08;86.0;G
1891-09-01 06:00:01;1891-10-01 06:00:00;1891-09;39.0;G
1891-10-01 06:00:01;1891-11-01 06:00:00;1891-10;48.0;G
1891-11-01 06:00:01;1891-12-01 06:00:00;1891-11;56.0;G
1891-12-01 06:00:01;1892-01-01 06:00:00;1891-12;69.0;G
1892-01-01 06:00:01;1892-02-01 06:00:00;1892-01;36.0;G
1892-02-01 06:00:01;1892-03-01 06:00:00;1892-02;49.0;G
1892-03-01 06:00:01;1892-04-01 06:00:00;1892-03;18.0;G
1892-04-01 06:00:01;1892-05-01 06:00:00;1892-04;32.0;G
1892-05-01 06:00:01;1892-06-01 06:00:00;1892-05;39.0;G
1892-06-01 06:00:01;1892-07-01 06:00:00;1892-06;68.0;G
1892-07-01 06:00:01;1892-08-01 06:00:00;1892-07;52.0;G
1892-08-01 06:00:01;1892-09-01 06:00:00;1892-08;51.0;G
1892-09-01 06:00:01;1892-10-01 06:00:00;1892-09;22.0;G
1892-10-01 06:00:01;1892-11-01 06:00:00;1892-10;82.0;G
1892-11-01 06:00:01;1892-12-01 06:00:00;1892-11;13.0;G
1892-12-01 06:00:01;1893-01-01 06:00:00;1892-12;56.0;G
1893-01-01 06:00:01;1893-02-01 06:00:00;1893-01;48.0;G
1893-02-01 06:00:01;1893-03-01 06:00:00;1893-02;24.0;G
1893-03-01 06:00:01;1893-04-01 06:00:00;1893-03;36.0;G
1893-04-01 06:00:01;1893-05-01 06:00:00;1893-04;14.0;G
1893-05-01 06:00:01;1893-06-01 06:00:00;1893-05;7.0;G
1893-06-01 06:00:01;1893-07-01 06:00:00;1893-06;17.0;G
1893-07-01 06:00:01;1893-08-01 06:00:00;1893-07;15.0;G
1893-08-01 06:00:01;1893-09-01 06:00:00;1893-08;70.0;G
1893-09-01 06:00:01;1893-10-01 06:00:00;1893-09;96.0;G
1893-10-01 06:00:01;1893-11-01 06:00:00;1893-10;68.0;G
1893-11-01 06:00:01;1893-12-01 06:00:00;1893-11;40.0;G
1893-12-01 06:00:01;1894-01-01 06:00:00;1893-12;31.0;G
1894-01-01 06:00:01;1894-02-01 06:00:00;1894-01;50.0;G
1894-02-01 06:00:01;1894-03-01 06:00:00;1894-02;35.0;G
1894-03-01 06:00:01;1894-04-01 06:00:00;1894-03;28.0;G
1894-04-01 06:00:01;1894-05-01 06:00:00;1894-04;17.0;G
1894-05-01 06:00:01;1894-06-01 06:00:00;1894-05;46.0;G
1894-06-01 06:00:01;1894-07-01 06:00:00;1894-06;12.0;G
1894-07-01 06:00:01;1894-08-01 06:00:00;1894-07;56.0;G
1894-08-01 06:00:01;1894-09-01 06:00:00;1894-08;31.0;G
1894-09-01 06:00:01;1894-10-01 06:00:00;1894-09;54.0;G
1894-10-01 06:00:01;1894-11-01 06:00:00;1894-10;83.0;G
1894-11-01 06:00:01;1894-12-01 06:00:00;1894-11;39.0;G
1894-12-01 06:00:01;1895-01-01 06:00:00;1894-12;46.0;G
1895-01-01 06:00:01;1895-02-01 06:00:00;1895-01;38.0;G
1895-02-01 06:00:01;1895-03-01 06:00:00;1895-02;63.0;G
1895-03-01 06:00:01;1895-04-01 06:00:00;1895-03;38.0;G
1895-04-01 06:00:01;1895-05-01 06:00:00;1895-04;15.0;G
1895-05-01 06:00:01;1895-06-01 06:00:00;1895-05;6.0;G
1895-06-01 06:00:01;1895-07-01 06:00:00;1895-06;26.0;G
1895-07-01 06:00:01;1895-08-01 06:00:00;1895-07;43.0;G
1895-08-01 06:00:01;1895-09-01 06:00:00;1895-08;102.0;G
1895-09-01 06:00:01;1895-10-01 06:00:00;1895-09;24.0;G
1895-10-01 06:00:01;1895-11-01 06:00:00;1895-10;53.0;G
1895-11-01 06:00:01;1895-12-01 06:00:00;1895-11;51.0;G
1895-12-01 06:00:01;1896-01-01 06:00:00;1895-12;28.0;G
1896-01-01 06:00:01;1896-02-01 06:00:00;1896-01;47.0;G
1896-02-01 06:00:01;1896-03-01 06:00:00;1896-02;13.0;G
1896-03-01 06:00:01;1896-04-01 06:00:00;1896-03;69.0;G
1896-04-01 06:00:01;1896-05-01 06:00:00;1896-04;24.0;G
1896-05-01 06:00:01;1896-06-01 06:00:00;1896-05;18.0;G
1896-06-01 06:00:01;1896-07-01 06:00:00;1896-06;9.0;G
1896-07-01 06:00:01;1896-08-01 06:00:00;1896-07;32.0;G
1896-08-01 06:00:01;1896-09-01 06:00:00;1896-08;74.0;G
1896-09-01 06:00:01;1896-10-01 06:00:00;1896-09;32.0;G
1896-10-01 06:00:01;1896-11-01 06:00:00;1896-10;60.0;G
1896-11-01 06:00:01;1896-12-01 06:00:00;1896-11;59.0;G
1896-12-01 06:00:01;1897-01-01 06:00:00;1896-12;66.0;G
1897-01-01 06:00:01;1897-02-01 06:00:00;1897-01;37.0;G
1897-02-01 06:00:01;1897-03-01 06:00:00;1897-02;43.0;G
1897-03-01 06:00:01;1897-04-01 06:00:00;1897-03;43.0;G
1897-04-01 06:00:01;1897-05-01 06:00:00;1897-04;29.0;G
1897-05-01 06:00:01;1897-06-01 06:00:00;1897-05;57.0;G
1897-06-01 06:00:01;1897-07-01 06:00:00;1897-06;37.0;G
1897-07-01 06:00:01;1897-08-01 06:00:00;1897-07;38.0;G
1897-08-01 06:00:01;1897-09-01 06:00:00;1897-08;46.0;G
1897-09-01 06:00:01;1897-10-01 06:00:00;1897-09;59.0;G
1897-10-01 06:00:01;1897-11-01 06:00:00;1897-10;19.0;G
1897-11-01 06:00:01;1897-12-01 06:00:00;1897-11;41.0;G
1897-12-01 06:00:01;1898-01-01 06:00:00;1897-12;36.0;G
1898-01-01 06:00:01;1898-02-01 06:00:00;1898-01;27.0;G
1898-02-01 06:00:01;1898-03-01 06:00:00;1898-02;62.0;G
1898-03-01 06:00:01;1898-04-01 06:00:00;1898-03;86.0;G
1898-04-01 06:00:01;1898-05-01 06:00:00;1898-04;29.0;G
1898-05-01 06:00:01;1898-06-01 06:00:00;1898-05;34.0;G
1898-06-01 06:00:01;1898-07-01 06:00:00;1898-06;51.0;G
1898-07-01 06:00:01;1898-08-01 06:00:00;1898-07;85.0;G
1898-08-01 06:00:01;1898-09-01 06:00:00;1898-08;28.0;G
1898-09-01 06:00:01;1898-10-01 06:00:00;1898-09;34.0;G
1898-10-01 06:00:01;1898-11-01 06:00:00;1898-10;32.0;G
1898-11-01 06:00:01;1898-12-01 06:00:00;1898-11;41.0;G
1898-12-01 06:00:01;1899-01-01 06:00:00;1898-12;92.0;G
1899-01-01 06:00:01;1899-02-01 06:00:00;1899-01;64.0;G
1899-02-01 06:00:01;1899-03-01 06:00:00;1899-02;43.0;G
1899-03-01 06:00:01;1899-04-01 06:00:00;1899-03;64.0;G
1899-04-01 06:00:01;1899-05-01 06:00:00;1899-04;29.0;G
1899-05-01 06:00:01;1899-06-01 06:00:00;1899-05;32.0;G
1899-06-01 06:00:01;1899-07-01 06:00:00;1899-06;23.0;G
1899-07-01 06:00:01;1899-08-01 06:00:00;1899-07;23.0;G
1899-08-01 06:00:01;1899-09-01 06:00:00;1899-08;35.0;G
1899-09-01 06:00:01;1899-10-01 06:00:00;1899-09;72.0;G
1899-10-01 06:00:01;1899-11-01 06:00:00;1899-10;35.0;G
1899-11-01 06:00:01;1899-12-01 06:00:00;1899-11;29.0;G
1899-12-01 06:00:01;1900-01-01 06:00:00;1899-12;38.0;G
1900-01-01 06:00:01;1900-02-01 06:00:00;1900-01;65.3;G
1900-02-01 06:00:01;1900-03-01 06:00:00;1900-02;68.9;G
1900-03-01 06:00:01;1900-04-01 06:00:00;1900-03;27.6;G
1900-04-01 06:00:01;1900-05-01 06:00:00;1900-04;27.5;G
1900-05-01 06:00:01;1900-06-01 06:00:00;1900-05;12.8;G
1900-06-01 06:00:01;1900-07-01 06:00:00;1900-06;20.3;G
1900-07-01 06:00:01;1900-08-01 06:00:00;1900-07;18.9;G
1900-08-01 06:00:01;1900-09-01 06:00:00;1900-08;71.6;G
1900-09-01 06:00:01;1900-10-01 06:00:00;1900-09;95.1;G
1900-10-01 06:00:01;1900-11-01 06:00:00;1900-10;131.6;G
1900-11-01 06:00:01;1900-12-01 06:00:00;1900-11;55.9;G
1900-12-01 06:00:01;1901-01-01 06:00:00;1900-12;59.6;G
1901-01-01 06:00:01;1901-02-01 06:00:00;1901-01;19.6;G
1901-02-01 06:00:01;1901-03-01 06:00:00;1901-02;39.0;G
1901-03-01 06:00:01;1901-04-01 06:00:00;1901-03;33.2;G
1901-04-01 06:00:01;1901-05-01 06:00:00;1901-04;32.5;G
1901-05-01 06:00:01;1901-06-01 06:00:00;1901-05;9.9;G
1901-06-01 06:00:01;1901-07-01 06:00:00;1901-06;66.3;G
1901-07-01 06:00:01;1901-08-01 06:00:00;1901-07;9.4;G
1901-08-01 06:00:01;1901-09-01 06:00:00;1901-08;47.0;G
1901-09-01 06:00:01;1901-10-01 06:00:00;1901-09;29.8;G
1901-10-01 06:00:01;1901-11-01 06:00:00;1901-10;64.1;G
1901-11-01 06:00:01;1901-12-01 06:00:00;1901-11;45.7;G
1901-12-01 06:00:01;1902-01-01 06:00:00;1901-12;79.4;G
1902-01-01 06:00:01;1902-02-01 06:00:00;1902-01;59.6;G
1902-02-01 06:00:01;1902-03-01 06:00:00;1902-02;12.3;G
1902-03-01 06:00:01;1902-04-01 06:00:00;1902-03;36.9;G
1902-04-01 06:00:01;1902-05-01 06:00:00;1902-04;12.5;G
1902-05-01 06:00:01;1902-06-01 06:00:00;1902-05;43.9;G
1902-06-01 06:00:01;1902-07-01 06:00:00;1902-06;77.3;G
1902-07-01 06:00:01;1902-08-01 06:00:00;1902-07;58.8;G
1902-08-01 06:00:01;1902-09-01 06:00:00;1902-08;30.7;G
1902-09-01 06:00:01;1902-10-01 06:00:00;1902-09;25.8;G
1902-10-01 06:00:01;1902-11-01 06:00:00;1902-10;55.7;G
1902-11-01 06:00:01;1902-12-01 06:00:00;1902-11;12.6;G
1902-12-01 06:00:01;1903-01-01 06:00:00;1902-12;41.3;G
1903-01-01 06:00:01;1903-02-01 06:00:00;1903-01;23.0;G
1903-02-01 06:00:01;1903-03-01 06:00:00;1903-02;18.8;G
1903-03-01 06:00:01;1903-04-01 06:00:00;1903-03;17.8;G
1903-04-01 06:00:01;1903-05-01 06:00:00;1903-04;52.9;G
1903-05-01 06:00:01;1903-06-01 06:00:00;1903-05;15.6;G
1903-06-01 06:00:01;1903-07-01 06:00:00;1903-06;4.7;G
1903-07-01 06:00:01;1903-08-01 06:00:00;1903-07;18.0;G
1903-08-01 06:00:01;1903-09-01 06:00:00;1903-08;165.1;G
1903-09-01 06:00:01;1903-10-01 06:00:00;1903-09;45.0;G
1903-10-01 06:00:01;1903-11-01 06:00:00;1903-10;39.8;G
1903-11-01 06:00:01;1903-12-01 06:00:00;1903-11;20.4;G
1903-12-01 06:00:01;1904-01-01 06:00:00;1903-12;43.0;G
1904-01-01 06:00:01;1904-02-01 06:00:00;1904-01;33.9;G
1904-02-01 06:00:01;1904-03-01 06:00:00;1904-02;54.9;G
1904-03-01 06:00:01;1904-04-01 06:00:00;1904-03;11.6;G
1904-04-01 06:00:01;1904-05-01 06:00:00;1904-04;33.0;G
1904-05-01 06:00:01;1904-06-01 06:00:00;1904-05;28.1;G
1904-06-01 06:00:01;1904-07-01 06:00:00;1904-06;38.8;G
1904-07-01 06:00:01;1904-08-01 06:00:00;1904-07;33.1;G
1904-08-01 06:00:01;1904-09-01 06:00:00;1904-08;61.4;G
1904-09-01 06:00:01;1904-10-01 06:00:00;1904-09;10.4;G
1904-10-01 06:00:01;1904-11-01 06:00:00;1904-10;49.8;G
1904-11-01 06:00:01;1904-12-01 06:00:00;1904-11;74.6;G
1904-12-01 06:00:01;1905-01-01 06:00:00;1904-12;69.8;G
1905-01-01 06:00:01;1905-02-01 06:00:00;1905-01;17.0;G
1905-02-01 06:00:01;1905-03-01 06:00:00;1905-02;9.1;G
1905-03-01 06:00:01;1905-04-01 06:00:00;1905-03;9.9;G
1905-04-01 06:00:01;1905-05-01 06:00:00;1905-04;31.2;G
1905-05-01 06:00:01;1905-06-01 06:00:00;1905-05;6.9;G
1905-06-01 06:00:01;1905-07-01 06:00:00;1905-06;9.2;G
1905-07-01 06:00:01;1905-08-01 06:00:00;1905-07;65.3;G
1905-08-01 06:00:01;1905-09-01 06:00:00;1905-08;83.9;G
1905-09-01 06:00:01;1905-10-01 06:00:00;1905-09;47.7;G
1905-10-01 06:00:01;1905-11-01 06:00:00;1905-10;89.9;G
1905-11-01 06:00:01;1905-12-01 06:00:00;1905-11;61.2;G
1905-12-01 06:00:01;1906-01-01 06:00:00;1905-12;10.7;G
1906-01-01 06:00:01;1906-02-01 06:00:00;1906-01;42.1;G
1906-02-01 06:00:01;1906-03-01 06:00:00;1906-02;27.5;G
1906-03-01 06:00:01;1906-04-01 06:00:00;1906-03;65.0;G
1906-04-01 06:00:01;1906-05-01 06:00:00;1906-04;17.7;G
1906-05-01 06:00:01;1906-06-01 06:00:00;1906-05;41.8;G
1906-06-01 06:00:01;1906-07-01 06:00:00;1906-06;39.4;G
1906-07-01 06:00:01;1906-08-01 06:00:00;1906-07;26.2;G
1906-08-01 06:00:01;1906-09-01 06:00:00;1906-08;87.9;G
1906-09-01 06:00:01;1906-10-01 06:00:00;1906-09;18.2;G
1906-10-01 06:00:01;1906-11-01 06:00:00;1906-10;33.3;G
1906-11-01 06:00:01;1906-12-01 06:00:00;1906-11;66.6;G
1906-12-01 06:00:01;1907-01-01 06:00:00;1906-12;58.2;G
1907-01-01 06:00:01;1907-02-01 06:00:00;1907-01;63.4;G
1907-02-01 06:00:01;1907-03-01 06:00:00;1907-02;34.7;G
1907-03-01 06:00:01;1907-04-01 06:00:00;1907-03;49.2;G
1907-04-01 06:00:01;1907-05-01 06:00:00;1907-04;36.2;G
1907-05-01 06:00:01;1907-06-01 06:00:00;1907-05;16.7;G
1907-06-01 06:00:01;1907-07-01 06:00:00;1907-06;45.4;G
1907-07-01 06:00:01;1907-08-01 06:00:00;1907-07;188.3;G
1907-08-01 06:00:01;1907-09-01 06:00:00;1907-08;73.3;G
1907-09-01 06:00:01;1907-10-01 06:00:00;1907-09;20.6;G
1907-10-01 06:00:01;1907-11-01 06:00:00;1907-10;12.3;G
1907-11-01 06:00:01;1907-12-01 06:00:00;1907-11;27.1;G
1907-12-01 06:00:01;1908-01-01 06:00:00;1907-12;65.0;G
1908-01-01 06:00:01;1908-02-01 06:00:00;1908-01;36.4;G
1908-02-01 06:00:01;1908-03-01 06:00:00;1908-02;34.7;G
1908-03-01 06:00:01;1908-04-01 06:00:00;1908-03;41.4;G
1908-04-01 06:00:01;1908-05-01 06:00:00;1908-04;43.4;G
1908-05-01 06:00:01;1908-06-01 06:00:00;1908-05;36.4;G
1908-06-01 06:00:01;1908-07-01 06:00:00;1908-06;34.9;G
1908-07-01 06:00:01;1908-08-01 06:00:00;1908-07;25.0;G
1908-08-01 06:00:01;1908-09-01 06:00:00;1908-08;72.9;G
1908-09-01 06:00:01;1908-10-01 06:00:00;1908-09;56.8;G
1908-10-01 06:00:01;1908-11-01 06:00:00;1908-10;8.6;G
1908-11-01 06:00:01;1908-12-01 06:00:00;1908-11;52.7;G
1908-12-01 06:00:01;1909-01-01 06:00:00;1908-12;35.5;G
1909-01-01 06:00:01;1909-02-01 06:00:00;1909-01;35.9;G
1909-02-01 06:00:01;1909-03-01 06:00:00;1909-02;15.4;G
1909-03-01 06:00:01;1909-04-01 06:00:00;1909-03;62.0;G
1909-04-01 06:00:01;1909-05-01 06:00:00;1909-04;41.2;G
1909-05-01 06:00:01;1909-06-01 06:00:00;1909-05;37.5;G
1909-06-01 06:00:01;1909-07-01 06:00:00;1909-06;34.2;G
1909-07-01 06:00:01;1909-08-01 06:00:00;1909-07;54.4;G
1909-08-01 06:00:01;1909-09-01 06:00:00;1909-08;49.9;G
1909-09-01 06:00:01;1909-10-01 06:00:00;1909-09;6.5;G
1909-10-01 06:00:01;1909-11-01 06:00:00;1909-10;26.2;G
1909-11-01 06:00:01;1909-12-01 06:00:00;1909-11;67.7;G
1909-12-01 06:00:01;1910-01-01 06:00:00;1909-12;58.8;G
1910-01-01 06:00:01;1910-02-01 06:00:00;1910-01;72.1;G
1910-02-01 06:00:01;1910-03-01 06:00:00;1910-02;54.1;G
1910-03-01 06:00:01;1910-04-01 06:00:00;1910-03;24.9;G
1910-04-01 06:00:01;1910-05-01 06:00:00;1910-04;32.2;G
1910-05-01 06:00:01;1910-06-01 06:00:00;1910-05;38.2;G
1910-06-01 06:00:01;1910-07-01 06:00:00;1910-06;23.3;G
1910-07-01 06:00:01;1910-08-01 06:00:00;1910-07;100.6;G
1910-08-01 06:00:01;1910-09-01 06:00:00;1910-08;48.0;G
1910-09-01 06:00:01;1910-10-01 06:00:00;1910-09;78.8;G
1910-10-01 06:00:01;1910-11-01 06:00:00;1910-10;24.1;G
1910-11-01 06:00:01;1910-12-01 06:00:00;1910-11;150.7;G
1910-12-01 06:00:01;1911-01-01 06:00:00;1910-12;53.5;G
1911-01-01 06:00:01;1911-02-01 06:00:00;1911-01;49.4;G
1911-02-01 06:00:01;1911-03-01 06:00:00;1911-02;60.2;G
1911-03-01 06:00:01;1911-04-01 06:00:00;1911-03;23.0;G
1911-04-01 06:00:01;1911-05-01 06:00:00;1911-04;36.1;G
1911-05-01 06:00:01;1911-06-01 06:00:00;1911-05;3.7;G
1911-06-01 06:00:01;1911-07-01 06:00:00;1911-06;20.5;G
1911-07-01 06:00:01;1911-08-01 06:00:00;1911-07;24.6;G
1911-08-01 06:00:01;1911-09-01 06:00:00;1911-08;50.5;G
1911-09-01 06:00:01;1911-10-01 06:00:00;1911-09;11.7;G
1911-10-01 06:00:01;1911-11-01 06:00:00;1911-10;59.8;G
1911-11-01 06:00:01;1911-12-01 06:00:00;1911-11;62.9;G
1911-12-01 06:00:01;1912-01-01 06:00:00;1911-12;40.7;G
1912-01-01 06:00:01;1912-02-01 06:00:00;1912-01;11.8;G
1912-02-01 06:00:01;1912-03-01 06:00:00;1912-02;44.0;G
1912-03-01 06:00:01;1912-04-01 06:00:00;1912-03;36.0;G
1912-04-01 06:00:01;1912-05-01 06:00:00;1912-04;32.0;G
1912-05-01 06:00:01;1912-06-01 06:00:00;1912-05;75.5;G
1912-06-01 06:00:01;1912-07-01 06:00:00;1912-06;73.4;G
1912-07-01 06:00:01;1912-08-01 06:00:00;1912-07;3.7;G
1912-08-01 06:00:01;1912-09-01 06:00:00;1912-08;159.6;G
1912-09-01 06:00:01;1912-10-01 06:00:00;1912-09;70.2;G
1912-10-01 06:00:01;1912-11-01 06:00:00;1912-10;69.5;G
1912-11-01 06:00:01;1912-12-01 06:00:00;1912-11;60.0;G
1912-12-01 06:00:01;1913-01-01 06:00:00;1912-12;82.5;G
1913-01-01 06:00:01;1913-02-01 06:00:00;1913-01;21.1;G
1913-02-01 06:00:01;1913-03-01 06:00:00;1913-02;21.7;G
1913-03-01 06:00:01;1913-04-01 06:00:00;1913-03;39.9;G
1913-04-01 06:00:01;1913-05-01 06:00:00;1913-04;51.5;G
1913-05-01 06:00:01;1913-06-01 06:00:00;1913-05;3.0;G
1913-06-01 06:00:01;1913-07-01 06:00:00;1913-06;12.7;G
1913-07-01 06:00:01;1913-08-01 06:00:00;1913-07;61.4;G
1913-08-01 06:00:01;1913-09-01 06:00:00;1913-08;76.3;G
1913-09-01 06:00:01;1913-10-01 06:00:00;1913-09;72.4;G
1913-10-01 06:00:01;1913-11-01 06:00:00;1913-10;70.7;G
1913-11-01 06:00:01;1913-12-01 06:00:00;1913-11;90.4;G
1913-12-01 06:00:01;1914-01-01 06:00:00;1913-12;46.0;G
1914-01-01 06:00:01;1914-02-01 06:00:00;1914-01;54.7;G
1914-02-01 06:00:01;1914-03-01 06:00:00;1914-02;15.9;G
1914-03-01 06:00:01;1914-04-01 06:00:00;1914-03;32.0;G
1914-04-01 06:00:01;1914-05-01 06:00:00;1914-04;27.8;G
1914-05-01 06:00:01;1914-06-01 06:00:00;1914-05;32.8;G
1914-06-01 06:00:01;1914-07-01 06:00:00;1914-06;14.4;G
1914-07-01 06:00:01;1914-08-01 06:00:00;1914-07;27.1;G
1914-08-01 06:00:01;1914-09-01 06:00:00;1914-08;45.4;G
1914-09-01 06:00:01;1914-10-01 06:00:00;1914-09;63.8;G
1914-10-01 06:00:01;1914-11-01 06:00:00;1914-10;31.8;G
1914-11-01 06:00:01;1914-12-01 06:00:00;1914-11;47.2;G
1914-12-01 06:00:01;1915-01-01 06:00:00;1914-12;69.9;G
1915-01-01 06:00:01;1915-02-01 06:00:00;1915-01;63.0;G
1915-02-01 06:00:01;1915-03-01 06:00:00;1915-02;30.0;G
1915-03-01 06:00:01;1915-04-01 06:00:00;1915-03;55.7;G
1915-04-01 06:00:01;1915-05-01 06:00:00;1915-04;23.2;G
1915-05-01 06:00:01;1915-06-01 06:00:00;1915-05;47.0;G
1915-06-01 06:00:01;1915-07-01 06:00:00;1915-06;20.8;G
1915-07-01 06:00:01;1915-08-01 06:00:00;1915-07;42.2;G
1915-08-01 06:00:01;1915-09-01 06:00:00;1915-08;97.5;G
1915-09-01 06:00:01;1915-10-01 06:00:00;1915-09;18.2;G
1915-10-01 06:00:01;1915-11-01 06:00:00;1915-10;28.6;G
1915-11-01 06:00:01;1915-12-01 06:00:00;1915-11;51.5;G
1915-12-01 06:00:01;1916-01-01 06:00:00;1915-12;78.6;G
1916-01-01 06:00:01;1916-02-01 06:00:00;1916-01;64.1;G
1916-02-01 06:00:01;1916-03-01 06:00:00;1916-02;41.0;G
1916-03-01 06:00:01;1916-04-01 06:00:00;1916-03;40.7;G
1916-04-01 06:00:01;1916-05-01 06:00:00;1916-04;15.1;G
1916-05-01 06:00:01;1916-06-01 06:00:00;1916-05;12.8;G
1916-06-01 06:00:01;1916-07-01 06:00:00;1916-06;62.2;G
1916-07-01 06:00:01;1916-08-01 06:00:00;1916-07;117.0;G
1916-08-01 06:00:01;1916-09-01 06:00:00;1916-08;60.9;G
1916-09-01 06:00:01;1916-10-01 06:00:00;1916-09;17.0;G
1916-10-01 06:00:01;1916-11-01 06:00:00;1916-10;117.5;G
1916-11-01 06:00:01;1916-12-01 06:00:00;1916-11;47.3;G
1916-12-01 06:00:01;1917-01-01 06:00:00;1916-12;50.7;G
1917-01-01 06:00:01;1917-02-01 06:00:00;1917-01;27.5;G
1917-02-01 06:00:01;1917-03-01 06:00:00;1917-02;12.1;G
1917-03-01 06:00:01;1917-04-01 06:00:00;1917-03;22.5;G
1917-04-01 06:00:01;1917-05-01 06:00:00;1917-04;77.2;G
1917-05-01 06:00:01;1917-06-01 06:00:00;1917-05;22.1;G
1917-06-01 06:00:01;1917-07-01 06:00:00;1917-06;16.5;G
1917-07-01 06:00:01;1917-08-01 06:00:00;1917-07;29.2;G
1917-08-01 06:00:01;1917-09-01 06:00:00;1917-08;49.7;G
1917-09-01 06:00:01;1917-10-01 06:00:00;1917-09;54.7;G
1917-10-01 06:00:01;1917-11-01 06:00:00;1917-10;43.2;G
1917-11-01 06:00:01;1917-12-01 06:00:00;1917-11;60.5;G
1917-12-01 06:00:01;1918-01-01 06:00:00;1917-12;43.7;G
1918-01-01 06:00:01;1918-02-01 06:00:00;1918-01;71.6;G
1918-02-01 06:00:01;1918-03-01 06:00:00;1918-02;29.4;G
1918-03-01 06:00:01;1918-04-01 06:00:00;1918-03;2.9;G
1918-04-01 06:00:01;1918-05-01 06:00:00;1918-04;17.7;G
1918-05-01 06:00:01;1918-06-01 06:00:00;1918-05;4.7;G
1918-06-01 06:00:01;1918-07-01 06:00:00;1918-06;26.0;G
1918-07-01 06:00:01;1918-08-01 06:00:00;1918-07;25.9;G
1918-08-01 06:00:01;1918-09-01 06:00:00;1918-08;25.4;G
1918-09-01 06:00:01;1918-10-01 06:00:00;1918-09;95.9;G
1918-10-01 06:00:01;1918-11-01 06:00:00;1918-10;34.1;G
1918-11-01 06:00:01;1918-12-01 06:00:00;1918-11;26.1;G
1918-12-01 06:00:01;1919-01-01 06:00:00;1918-12;97.0;G
1919-01-01 06:00:01;1919-02-01 06:00:00;1919-01;31.3;G
